,place,count,latitude,longitude,place_lower,score,lid,sender_surname,sender_forename,place_name,sender_score
8112,Douai,15,50.3675677,3.0804641,douai,0.0,L.6841,Henry,Victor,Douai,0.0
8113,Douai,15,50.3675677,3.0804641,douai,0.0,L.6840,Henry,Victor,Douai,0.0
8114,Douai,15,50.3675677,3.0804641,douai,0.0,L.6839,Henry,Victor,Douai,0.0
8115,Augsburg,15,48.3690341,10.8979522,augsburg,0.0,L.6386,Braun,Otto,Augsburg,0.0
8116,Augsburg,15,48.3690341,10.8979522,augsburg,0.0,L.6385,Braun,Otto,Augsburg,0.0
8117,Augsburg,15,48.3690341,10.8979522,augsburg,0.0,L.6384,Braun,Otto,Augsburg,0.0
8118,Augsburg,15,48.3690341,10.8979522,augsburg,0.0,L.6383,Braun,Otto,Augsburg,0.0
8119,Augsburg,15,48.3690341,10.8979522,augsburg,0.0,L.6382,Braun,Otto,Augsburg,0.0
8120,Augsburg,15,48.3690341,10.8979522,augsburg,0.0,L.6381,Braun,Otto,Augsburg,0.0
8121,Augsburg,15,48.3690341,10.8979522,augsburg,0.0,L.6380,Braun,Otto,Augsburg,0.0
8122,Augsburg,15,48.3690341,10.8979522,augsburg,0.0,L.6379,Braun,Otto,Augsburg,0.0
8123,Augsburg,15,48.3690341,10.8979522,augsburg,0.0,L.6378,Braun,Otto,Augsburg,0.0
8124,Augsburg,15,48.3690341,10.8979522,augsburg,0.0,L.6377,Braun,Otto,Augsburg,0.0
8125,Augsburg,15,48.3690341,10.8979522,augsburg,0.0,L.6387,Braun,Otto,Augsburg,0.0
8126,Augsburg,15,48.3690341,10.8979522,augsburg,0.0,L.6429,Hirth,Georg,Augsburg,0.0
8127,Augsburg,15,48.3690341,10.8979522,augsburg,0.0,L.6428,Hirth,Georg,Augsburg,0.0
8128,Augsburg,15,48.3690341,10.8979522,augsburg,0.0,L.6327,Hirth,Georg,Augsburg,0.0
8129,Augsburg,15,48.3690341,10.8979522,augsburg,0.0,L.12510,Morgenroth,Karl,Augsburg,0.0
8130,Götzis,15,47.3351291,9.6440092,götzis,0.0,L.4661,Schuchardt,Hugo,Götzis,0.2606779130860496
8131,Götzis,15,47.3351291,9.6440092,götzis,0.0,L.4666,Steiner,Herbert,Götzis,0.026126113101212
8132,Götzis,15,47.3351291,9.6440092,götzis,0.0,L.4662,Steiner,Herbert,Götzis,0.026126113101212
8133,Götzis,15,47.3351291,9.6440092,götzis,0.0,L.4682,Steiner,Herbert,Götzis,0.026126113101212
8134,Götzis,15,47.3351291,9.6440092,götzis,0.0,L.4670,Steiner,Herbert,Götzis,0.026126113101212
8135,Götzis,15,47.3351291,9.6440092,götzis,0.0,L.4677,Steiner,Herbert,Götzis,0.026126113101212
8136,Götzis,15,47.3351291,9.6440092,götzis,0.0,L.4683,Steiner,Herbert,Götzis,0.026126113101212
8137,Götzis,15,47.3351291,9.6440092,götzis,0.0,L.4684,Steiner,Herbert,Götzis,0.026126113101212
8138,Götzis,15,47.3351291,9.6440092,götzis,0.0,L.4676,Steiner,Herbert,Götzis,0.026126113101212
8139,Götzis,15,47.3351291,9.6440092,götzis,0.0,L.4675,Steiner,Herbert,Götzis,0.026126113101212
8140,Götzis,15,47.3351291,9.6440092,götzis,0.0,L.4679,Steiner,Herbert,Götzis,0.026126113101212
8141,Götzis,15,47.3351291,9.6440092,götzis,0.0,L.4680,Steiner,Herbert,Götzis,0.026126113101212
8142,Götzis,15,47.3351291,9.6440092,götzis,0.0,L.4681,Steiner,Herbert,Götzis,0.026126113101212
8143,Götzis,15,47.3351291,9.6440092,götzis,0.0,L.4663,Steiner,Herbert,Götzis,0.026126113101212
8144,Götzis,15,47.3351291,9.6440092,götzis,0.0,L.4665,Steiner,Herbert,Götzis,0.026126113101212
8145,Gohlis,15,51.3440741,13.2922444,gohlis,0.0,L.9232,Schuchardt,Hugo,Gohlis,0.2606779130860496
8146,Gohlis,15,51.3440741,13.2922444,gohlis,0.0,L.6718,Schuchardt,Hugo,Gohlis,0.2606779130860496
8147,Gohlis,15,51.3440741,13.2922444,gohlis,0.0,L.6720,Schuchardt,Hugo,Gohlis,0.2606779130860496
8148,Gohlis,15,51.3440741,13.2922444,gohlis,0.0,L.6721,Schuchardt,Hugo,Gohlis,0.2606779130860496
8149,Gohlis,15,51.3440741,13.2922444,gohlis,0.0,L.6723,Schuchardt,Hugo,Gohlis,0.2606779130860496
8150,Gohlis,15,51.3440741,13.2922444,gohlis,0.0,L.6728,Schuchardt,Hugo,Gohlis,0.2606779130860496
8151,Gohlis,15,51.3440741,13.2922444,gohlis,0.0,L.6729,Schuchardt,Hugo,Gohlis,0.2606779130860496
8152,Gohlis,15,51.3440741,13.2922444,gohlis,0.0,L.6730,Schuchardt,Hugo,Gohlis,0.2606779130860496
8153,Gohlis,15,51.3440741,13.2922444,gohlis,0.0,L.6711,Schuchardt,Hugo,Gohlis,0.2606779130860496
8154,Gohlis,15,51.3440741,13.2922444,gohlis,0.0,L.6712,Schuchardt,Hugo,Gohlis,0.2606779130860496
8155,Gohlis,15,51.3440741,13.2922444,gohlis,0.0,L.10854,Schuchardt,Hugo,Gohlis,0.2606779130860496
8156,Gohlis,15,51.3440741,13.2922444,gohlis,0.0,L.7425,Schuchardt,Hugo,Gohlis,0.2606779130860496
8157,Gohlis,15,51.3440741,13.2922444,gohlis,0.0,L.7431,Schuchardt,Hugo,Gohlis,0.2606779130860496
8158,Gohlis,15,51.3440741,13.2922444,gohlis,0.0,L.2325,Schuchardt,Hugo,Gohlis,0.2606779130860496
8159,Gohlis,15,51.3440741,13.2922444,gohlis,0.0,L.2327,Schuchardt,Hugo,Gohlis,0.2606779130860496
8160,Groningen,14,53.2190652,6.5680077,groningen,0.0,L.12422,Symons,Barend,Groningen,0.0
8161,Groningen,14,53.2190652,6.5680077,groningen,0.0,L.12421,Symons,Barend,Groningen,0.0
8162,Groningen,14,53.2190652,6.5680077,groningen,0.0,L.12420,Symons,Barend,Groningen,0.0
8163,Groningen,14,53.2190652,6.5680077,groningen,0.0,L.11098,Hamel,Anton Gerard van,Groningen,0.0
8164,Groningen,14,53.2190652,6.5680077,groningen,0.0,L.11096,Hamel,Anton Gerard van,Groningen,0.0
8165,Groningen,14,53.2190652,6.5680077,groningen,0.0,L.7178,Salverda de Grave,Jean Jacques,Groningen,0.0
8166,Groningen,14,53.2190652,6.5680077,groningen,0.0,L.7176,Salverda de Grave,Jean Jacques,Groningen,0.0
8167,Groningen,14,53.2190652,6.5680077,groningen,0.0,L.7175,Salverda de Grave,Jean Jacques,Groningen,0.0
8168,Groningen,14,53.2190652,6.5680077,groningen,0.0,L.7174,Salverda de Grave,Jean Jacques,Groningen,0.0
8169,Groningen,14,53.2190652,6.5680077,groningen,0.0,L.7173,Salverda de Grave,Jean Jacques,Groningen,0.0
8170,Groningen,14,53.2190652,6.5680077,groningen,0.0,L.7172,Salverda de Grave,Jean Jacques,Groningen,0.0
8171,Groningen,14,53.2190652,6.5680077,groningen,0.0,L.7181,Salverda de Grave,Jean Jacques,Groningen,0.0
8172,Groningen,14,53.2190652,6.5680077,groningen,0.0,L.7180,Salverda de Grave,Jean Jacques,Groningen,0.0
8173,Groningen,14,53.2190652,6.5680077,groningen,0.0,L.7179,Salverda de Grave,Jean Jacques,Groningen,0.0
8174,Küsnacht,14,47.3176276,8.5830859,küsnacht,0.0,L.4963,Hubschmied,Johannes Ulrich,Küsnacht,0.0
8175,Küsnacht,14,47.3176276,8.5830859,küsnacht,0.0,L.4961,Hubschmied,Johannes Ulrich,Küsnacht,0.0
8176,Küsnacht,14,47.3176276,8.5830859,küsnacht,0.0,L.4960,Hubschmied,Johannes Ulrich,Küsnacht,0.0
8177,Küsnacht,14,47.3176276,8.5830859,küsnacht,0.0,L.4959,Hubschmied,Johannes Ulrich,Küsnacht,0.0
8178,Küsnacht,14,47.3176276,8.5830859,küsnacht,0.0,L.4958,Hubschmied,Johannes Ulrich,Küsnacht,0.0
8179,Küsnacht,14,47.3176276,8.5830859,küsnacht,0.0,L.4956,Hubschmied,Johannes Ulrich,Küsnacht,0.0
8180,Küsnacht,14,47.3176276,8.5830859,küsnacht,0.0,L.4955,Hubschmied,Johannes Ulrich,Küsnacht,0.0
8181,Küsnacht,14,47.3176276,8.5830859,küsnacht,0.0,L.4954,Hubschmied,Johannes Ulrich,Küsnacht,0.0
8182,Küsnacht,14,47.3176276,8.5830859,küsnacht,0.0,L.4953,Hubschmied,Johannes Ulrich,Küsnacht,0.0
8183,Küsnacht,14,47.3176276,8.5830859,küsnacht,0.0,L.4969,Hubschmied,Johannes Ulrich,Küsnacht,0.0
8184,Küsnacht,14,47.3176276,8.5830859,küsnacht,0.0,L.4968,Hubschmied,Johannes Ulrich,Küsnacht,0.0
8185,Küsnacht,14,47.3176276,8.5830859,küsnacht,0.0,L.4967,Hubschmied,Johannes Ulrich,Küsnacht,0.0
8186,Küsnacht,14,47.3176276,8.5830859,küsnacht,0.0,L.4966,Hubschmied,Johannes Ulrich,Küsnacht,0.0
8187,Küsnacht,14,47.3176276,8.5830859,küsnacht,0.0,L.4965,Hubschmied,Johannes Ulrich,Küsnacht,0.0
8188,Floridsdorf,14,48.2798151,16.4121346,floridsdorf,0.0,L.5159,Hein,Wilhelm,Floridsdorf,0.0
8189,Floridsdorf,14,48.2798151,16.4121346,floridsdorf,0.0,L.5158,Hein,Wilhelm,Floridsdorf,0.0
8190,Floridsdorf,14,48.2798151,16.4121346,floridsdorf,0.0,L.5157,Hein,Wilhelm,Floridsdorf,0.0
8191,Floridsdorf,14,48.2798151,16.4121346,floridsdorf,0.0,L.5156,Hein,Wilhelm,Floridsdorf,0.0
8192,Floridsdorf,14,48.2798151,16.4121346,floridsdorf,0.0,L.5155,Hein,Wilhelm,Floridsdorf,0.0
8193,Floridsdorf,14,48.2798151,16.4121346,floridsdorf,0.0,L.5154,Hein,Wilhelm,Floridsdorf,0.0
8194,Floridsdorf,14,48.2798151,16.4121346,floridsdorf,0.0,L.5153,Hein,Wilhelm,Floridsdorf,0.0
8195,Floridsdorf,14,48.2798151,16.4121346,floridsdorf,0.0,L.5151,Hein,Wilhelm,Floridsdorf,0.0
8196,Floridsdorf,14,48.2798151,16.4121346,floridsdorf,0.0,L.5150,Hein,Wilhelm,Floridsdorf,0.0
8197,Floridsdorf,14,48.2798151,16.4121346,floridsdorf,0.0,L.5165,Hein,Wilhelm,Floridsdorf,0.0
8198,Floridsdorf,14,48.2798151,16.4121346,floridsdorf,0.0,L.5164,Hein,Wilhelm,Floridsdorf,0.0
8199,Floridsdorf,14,48.2798151,16.4121346,floridsdorf,0.0,L.5163,Hein,Wilhelm,Floridsdorf,0.0
8200,Floridsdorf,14,48.2798151,16.4121346,floridsdorf,0.0,L.5161,Hein,Wilhelm,Floridsdorf,0.0
8201,Floridsdorf,14,48.2798151,16.4121346,floridsdorf,0.0,L.5160,Hein,Wilhelm,Floridsdorf,0.0
8202,Rhyl,13,53.3207425,-3.4907258,rhyl,0.0,L.5695,Rhys,John,Rhyl,0.0
8203,Rhyl,13,53.3207425,-3.4907258,rhyl,0.0,L.5694,Rhys,John,Rhyl,0.0
8204,Rhyl,13,53.3207425,-3.4907258,rhyl,0.0,L.5692,Rhys,John,Rhyl,0.0
8205,Rhyl,13,53.3207425,-3.4907258,rhyl,0.0,L.5690,Rhys,John,Rhyl,0.0
8206,Rhyl,13,53.3207425,-3.4907258,rhyl,0.0,L.5689,Rhys,John,Rhyl,0.0
8207,Rhyl,13,53.3207425,-3.4907258,rhyl,0.0,L.5688,Rhys,John,Rhyl,0.0
8208,Rhyl,13,53.3207425,-3.4907258,rhyl,0.0,L.5687,Rhys,John,Rhyl,0.0
8209,Rhyl,13,53.3207425,-3.4907258,rhyl,0.0,L.5686,Rhys,John,Rhyl,0.0
8210,Rhyl,13,53.3207425,-3.4907258,rhyl,0.0,L.5700,Rhys,John,Rhyl,0.0
8211,Rhyl,13,53.3207425,-3.4907258,rhyl,0.0,L.5699,Rhys,John,Rhyl,0.0
8212,Rhyl,13,53.3207425,-3.4907258,rhyl,0.0,L.5698,Rhys,John,Rhyl,0.0
8213,Rhyl,13,53.3207425,-3.4907258,rhyl,0.0,L.5697,Rhys,John,Rhyl,0.0
8214,Rhyl,13,53.3207425,-3.4907258,rhyl,0.0,L.5696,Rhys,John,Rhyl,0.0
8215,Opatija,13,45.3349238,14.3067834,opatija,0.0,L.2394,Mussafia,Adolf,Opatija,0.0654970127273001
8216,Opatija,13,45.3349238,14.3067834,opatija,0.0,L.10917,Simonyi,Zsigmond,Opatija,0.0145661588950869
8217,Opatija,13,45.3349238,14.3067834,opatija,0.0,L.10916,Simonyi,Zsigmond,Opatija,0.0145661588950869
8218,Opatija,13,45.3349238,14.3067834,opatija,0.0,L.5490,Farinelli,Arturo,Opatija,0.0
8219,Opatija,13,45.3349238,14.3067834,opatija,0.0,L.5489,Farinelli,Arturo,Opatija,0.0
8220,Opatija,13,45.3349238,14.3067834,opatija,0.0,L.5488,Farinelli,Arturo,Opatija,0.0
8221,Opatija,13,45.3349238,14.3067834,opatija,0.0,L.5487,Farinelli,Arturo,Opatija,0.0
8222,Opatija,13,45.3349238,14.3067834,opatija,0.0,L.5486,Farinelli,Arturo,Opatija,0.0
8223,Opatija,13,45.3349238,14.3067834,opatija,0.0,L.5485,Farinelli,Arturo,Opatija,0.0
8224,Opatija,13,45.3349238,14.3067834,opatija,0.0,L.5512,Farinelli,Arturo,Opatija,0.0
8225,Opatija,13,45.3349238,14.3067834,opatija,0.0,L.5511,Farinelli,Arturo,Opatija,0.0
8226,Opatija,13,45.3349238,14.3067834,opatija,0.0,L.7913,Crum,Walter Erving,Opatija,0.0
8227,Opatija,13,45.3349238,14.3067834,opatija,0.0,L.9774,Murko,Mathias,Opatija,0.0
8228,Sankt Petersburg,13,59.9606739,30.1586551,sankt petersburg,0.0,L.1893,Baudouin de Courtenay,Jan,Sankt Petersburg,0.0
8229,Sankt Petersburg,13,59.9606739,30.1586551,sankt petersburg,0.0,L.1896,Baudouin de Courtenay,Jan,Sankt Petersburg,0.0
8230,Sankt Petersburg,13,59.9606739,30.1586551,sankt petersburg,0.0,L.1895,Baudouin de Courtenay,Jan,Sankt Petersburg,0.0
8231,Sankt Petersburg,13,59.9606739,30.1586551,sankt petersburg,0.0,L.1894,Baudouin de Courtenay,Jan,Sankt Petersburg,0.0
8232,Sankt Petersburg,13,59.9606739,30.1586551,sankt petersburg,0.0,L.4771,Jagič,Vatroslav Ignaz,Sankt Petersburg,0.0
8233,Sankt Petersburg,13,59.9606739,30.1586551,sankt petersburg,0.0,L.4770,Jagič,Vatroslav Ignaz,Sankt Petersburg,0.0
8234,Sankt Petersburg,13,59.9606739,30.1586551,sankt petersburg,0.0,L.4769,Jagič,Vatroslav Ignaz,Sankt Petersburg,0.0
8235,Sankt Petersburg,13,59.9606739,30.1586551,sankt petersburg,0.0,L.4763,Jagič,Vatroslav Ignaz,Sankt Petersburg,0.0
8236,Sankt Petersburg,13,59.9606739,30.1586551,sankt petersburg,0.0,L.4776,Jagič,Vatroslav Ignaz,Sankt Petersburg,0.0
8237,Sankt Petersburg,13,59.9606739,30.1586551,sankt petersburg,0.0,L.4775,Jagič,Vatroslav Ignaz,Sankt Petersburg,0.0
8238,Sankt Petersburg,13,59.9606739,30.1586551,sankt petersburg,0.0,L.4773,Jagič,Vatroslav Ignaz,Sankt Petersburg,0.0
8239,Sankt Petersburg,13,59.9606739,30.1586551,sankt petersburg,0.0,L.4772,Jagič,Vatroslav Ignaz,Sankt Petersburg,0.0
8240,Sankt Petersburg,13,59.9606739,30.1586551,sankt petersburg,0.0,L.9489,Bulitsch,Sergius,Sankt Petersburg,0.0
8241,Sceaux (Seine),12,48.7790592,2.2886619,sceaux (seine),0.0,L.6880,Henry,Victor,Sceaux (Seine),0.0
8242,Sceaux (Seine),12,48.7790592,2.2886619,sceaux (seine),0.0,L.6879,Henry,Victor,Sceaux (Seine),0.0
8243,Sceaux (Seine),12,48.7790592,2.2886619,sceaux (seine),0.0,L.6878,Henry,Victor,Sceaux (Seine),0.0
8244,Sceaux (Seine),12,48.7790592,2.2886619,sceaux (seine),0.0,L.6877,Henry,Victor,Sceaux (Seine),0.0
8245,Sceaux (Seine),12,48.7790592,2.2886619,sceaux (seine),0.0,L.6876,Henry,Victor,Sceaux (Seine),0.0
8246,Sceaux (Seine),12,48.7790592,2.2886619,sceaux (seine),0.0,L.6875,Henry,Victor,Sceaux (Seine),0.0
8247,Sceaux (Seine),12,48.7790592,2.2886619,sceaux (seine),0.0,L.6874,Henry,Victor,Sceaux (Seine),0.0
8248,Sceaux (Seine),12,48.7790592,2.2886619,sceaux (seine),0.0,L.6871,Henry,Victor,Sceaux (Seine),0.0
8249,Sceaux (Seine),12,48.7790592,2.2886619,sceaux (seine),0.0,L.6870,Henry,Victor,Sceaux (Seine),0.0
8250,Sceaux (Seine),12,48.7790592,2.2886619,sceaux (seine),0.0,L.6869,Henry,Victor,Sceaux (Seine),0.0
8251,Sceaux (Seine),12,48.7790592,2.2886619,sceaux (seine),0.0,L.6868,Henry,Victor,Sceaux (Seine),0.0
8252,Sceaux (Seine),12,48.7790592,2.2886619,sceaux (seine),0.0,L.6882,Henry,Victor,Sceaux (Seine),0.0
8253,Cerisy-la-Salle,12,49.0257994,-1.2837743,cerisy-la-salle,0.0,L.7595,Paris,Gaston,Cerisy-la-Salle,0.1325645057147008
8254,Cerisy-la-Salle,12,49.0257994,-1.2837743,cerisy-la-salle,0.0,L.7568,Paris,Gaston,Cerisy-la-Salle,0.1325645057147008
8255,Cerisy-la-Salle,12,49.0257994,-1.2837743,cerisy-la-salle,0.0,L.7572,Paris,Gaston,Cerisy-la-Salle,0.1325645057147008
8256,Cerisy-la-Salle,12,49.0257994,-1.2837743,cerisy-la-salle,0.0,L.7574,Paris,Gaston,Cerisy-la-Salle,0.1325645057147008
8257,Cerisy-la-Salle,12,49.0257994,-1.2837743,cerisy-la-salle,0.0,L.7550,Paris,Gaston,Cerisy-la-Salle,0.1325645057147008
8258,Cerisy-la-Salle,12,49.0257994,-1.2837743,cerisy-la-salle,0.0,L.7580,Paris,Gaston,Cerisy-la-Salle,0.1325645057147008
8259,Cerisy-la-Salle,12,49.0257994,-1.2837743,cerisy-la-salle,0.0,L.7581,Paris,Gaston,Cerisy-la-Salle,0.1325645057147008
8260,Cerisy-la-Salle,12,49.0257994,-1.2837743,cerisy-la-salle,0.0,L.7582,Paris,Gaston,Cerisy-la-Salle,0.1325645057147008
8261,Cerisy-la-Salle,12,49.0257994,-1.2837743,cerisy-la-salle,0.0,L.7547,Paris,Gaston,Cerisy-la-Salle,0.1325645057147008
8262,Cerisy-la-Salle,12,49.0257994,-1.2837743,cerisy-la-salle,0.0,L.7556,Paris,Gaston,Cerisy-la-Salle,0.1325645057147008
8263,Cerisy-la-Salle,12,49.0257994,-1.2837743,cerisy-la-salle,0.0,L.7528,Paris,Gaston,Cerisy-la-Salle,0.1325645057147008
8264,Cerisy-la-Salle,12,49.0257994,-1.2837743,cerisy-la-salle,0.0,L.7530,Paris,Gaston,Cerisy-la-Salle,0.1325645057147008
8265,Ljubljana,12,46.0500268,14.5069289,ljubljana,0.0,L.11927,Linhart,Wilh.,Ljubljana,0.0
8266,Ljubljana,12,46.0500268,14.5069289,ljubljana,0.0,L.11947,Nachtigal,Rajko,Ljubljana,0.0
8267,Ljubljana,12,46.0500268,14.5069289,ljubljana,0.0,L.8783,Heinrich,Alfred,Ljubljana,0.0
8268,Ljubljana,12,46.0500268,14.5069289,ljubljana,0.0,L.8782,Heinrich,Alfred,Ljubljana,0.0
8269,Ljubljana,12,46.0500268,14.5069289,ljubljana,0.0,L.8781,Heinrich,Alfred,Ljubljana,0.0
8270,Ljubljana,12,46.0500268,14.5069289,ljubljana,0.0,L.8780,Heinrich,Alfred,Ljubljana,0.0
8271,Ljubljana,12,46.0500268,14.5069289,ljubljana,0.0,L.8779,Heinrich,Alfred,Ljubljana,0.0
8272,Ljubljana,12,46.0500268,14.5069289,ljubljana,0.0,L.8778,Heinrich,Alfred,Ljubljana,0.0
8273,Ljubljana,12,46.0500268,14.5069289,ljubljana,0.0,L.8777,Heinrich,Alfred,Ljubljana,0.0
8274,Ljubljana,12,46.0500268,14.5069289,ljubljana,0.0,L.8776,Heinrich,Alfred,Ljubljana,0.0
8275,Ljubljana,12,46.0500268,14.5069289,ljubljana,0.0,L.8775,Heinrich,Alfred,Ljubljana,0.0
8276,Ljubljana,12,46.0500268,14.5069289,ljubljana,0.0,L.8774,Heinrich,Alfred,Ljubljana,0.0
8277,Dresden,12,51.0493286,13.7381437,dresden,0.0,L.12460,Meyer,Adolf Bernhard,Dresden,0.0440338103387942
8278,Dresden,12,51.0493286,13.7381437,dresden,0.0,L.12461,Meyer,Adolf Bernhard,Dresden,0.0440338103387942
8279,Dresden,12,51.0493286,13.7381437,dresden,0.0,L.12233,Ponikau,Tilla von,Dresden,0.0
8280,Dresden,12,51.0493286,13.7381437,dresden,0.0,L.12196,Pick,Behrendt,Dresden,0.0
8281,Dresden,12,51.0493286,13.7381437,dresden,0.0,L.4273,Krenkel,Max,Dresden,0.0
8282,Dresden,12,51.0493286,13.7381437,dresden,0.0,L.4272,Krenkel,Max,Dresden,0.0
8283,Dresden,12,51.0493286,13.7381437,dresden,0.0,L.4271,Krenkel,Max,Dresden,0.0
8284,Dresden,12,51.0493286,13.7381437,dresden,0.0,L.4270,Krenkel,Max,Dresden,0.0
8285,Dresden,12,51.0493286,13.7381437,dresden,0.0,L.4269,Krenkel,Max,Dresden,0.0
8286,Dresden,12,51.0493286,13.7381437,dresden,0.0,L.4292,Reinsberg-Düringsfeld,Otto von,Dresden,0.0
8287,Dresden,12,51.0493286,13.7381437,dresden,0.0,L.10826,Abel,Hans Bernhard Ambrosius,Dresden,0.0
8288,Dresden,12,51.0493286,13.7381437,dresden,0.0,L.9502,Dietrich,Carl,Dresden,0.0
8289,Baden-Baden,12,48.7610716,8.239959,baden-baden,0.0,L.10118,Schuchardt,Hugo,Baden-Baden,0.2606779130860496
8290,Baden-Baden,12,48.7610716,8.239959,baden-baden,0.0,L.10915,Schuchardt,Hugo,Baden-Baden,0.2606779130860496
8291,Baden-Baden,12,48.7610716,8.239959,baden-baden,0.0,L.11333,Schuchardt,Hugo,Baden-Baden,0.2606779130860496
8292,Baden-Baden,12,48.7610716,8.239959,baden-baden,0.0,L.11335,Schuchardt,Hugo,Baden-Baden,0.2606779130860496
8293,Baden-Baden,12,48.7610716,8.239959,baden-baden,0.0,L.7567,Schuchardt,Hugo,Baden-Baden,0.2606779130860496
8294,Baden-Baden,12,48.7610716,8.239959,baden-baden,0.0,L.7569,Schuchardt,Hugo,Baden-Baden,0.2606779130860496
8295,Baden-Baden,12,48.7610716,8.239959,baden-baden,0.0,L.11461,Goldschmiedt,Angelica,Baden-Baden,0.0
8296,Baden-Baden,12,48.7610716,8.239959,baden-baden,0.0,L.11334,Cuervo,Rufino José,Baden-Baden,0.0
8297,Baden-Baden,12,48.7610716,8.239959,baden-baden,0.0,L.5576,Friedwagner,Matthias,Baden-Baden,0.0
8298,Baden-Baden,12,48.7610716,8.239959,baden-baden,0.0,L.9346,Meyer-Lübke,Wilhelm,Baden-Baden,0.0
8299,Baden-Baden,12,48.7610716,8.239959,baden-baden,0.0,L.9922,Hübner,Ernst Wilhelm Emil,Baden-Baden,0.0
8300,Baden-Baden,12,48.7610716,8.239959,baden-baden,0.0,L.9921,Hübner,Ernst Wilhelm Emil,Baden-Baden,0.0
8301,Karlsruhe,12,49.0068705,8.4034195,karlsruhe,0.0,L.10698,Zwiedineck,Otto von,Karlsruhe,0.0
8302,Karlsruhe,12,49.0068705,8.4034195,karlsruhe,0.0,L.10697,Zwiedineck,Otto von,Karlsruhe,0.0
8303,Karlsruhe,12,49.0068705,8.4034195,karlsruhe,0.0,L.10696,Zwiedineck,Otto von,Karlsruhe,0.0
8304,Karlsruhe,12,49.0068705,8.4034195,karlsruhe,0.0,L.10695,Zwiedineck,Otto von,Karlsruhe,0.0
8305,Karlsruhe,12,49.0068705,8.4034195,karlsruhe,0.0,L.10694,Zwiedineck,Otto von,Karlsruhe,0.0
8306,Karlsruhe,12,49.0068705,8.4034195,karlsruhe,0.0,L.9030,Zwiedineck,Anna von,Karlsruhe,0.0
8307,Karlsruhe,12,49.0068705,8.4034195,karlsruhe,0.0,L.9041,Zwiedineck,Anna von,Karlsruhe,0.0
8308,Karlsruhe,12,49.0068705,8.4034195,karlsruhe,0.0,L.9040,Zwiedineck,Anna von,Karlsruhe,0.0
8309,Karlsruhe,12,49.0068705,8.4034195,karlsruhe,0.0,L.9893,Engler,Karl,Karlsruhe,0.0
8310,Karlsruhe,12,49.0068705,8.4034195,karlsruhe,0.0,L.9892,Engler,Karl,Karlsruhe,0.0
8311,Karlsruhe,12,49.0068705,8.4034195,karlsruhe,0.0,L.9891,Engler,Karl,Karlsruhe,0.0
8312,Karlsruhe,12,49.0068705,8.4034195,karlsruhe,0.0,L.9890,Engler,Karl,Karlsruhe,0.0
8313,Venedig,12,45.4371908,12.3345898,venedig,0.0,L.1101,Schuchardt,Hugo,Venedig,0.2606779130860496
8314,Venedig,12,45.4371908,12.3345898,venedig,0.0,L.5978,Lacombe,Georges,Venedig,0.0963255302246471
8315,Venedig,12,45.4371908,12.3345898,venedig,0.0,L.12409,Strzygowski,Josef,Venedig,0.0
8316,Venedig,12,45.4371908,12.3345898,venedig,0.0,L.2946,Ive,Antonio,Venedig,0.0
8317,Venedig,12,45.4371908,12.3345898,venedig,0.0,L.3106,Dodgson,Edward Spencer,Venedig,0.0
8318,Venedig,12,45.4371908,12.3345898,venedig,0.0,L.11711,Levi,Ugo,Venedig,0.0
8319,Venedig,12,45.4371908,12.3345898,venedig,0.0,L.11459,Goldschmiedt,Angelica,Venedig,0.0
8320,Venedig,12,45.4371908,12.3345898,venedig,0.0,L.512,Urquijo Ybarra,Julio de,Venedig,0.0
8321,Venedig,12,45.4371908,12.3345898,venedig,0.0,L.554,Urquijo Ybarra,Julio de,Venedig,0.0
8322,Venedig,12,45.4371908,12.3345898,venedig,0.0,L.555,Urquijo Ybarra,Julio de,Venedig,0.0
8323,Venedig,12,45.4371908,12.3345898,venedig,0.0,L.1489,Urquijo Ybarra,Julio de,Venedig,0.0
8324,Venedig,12,45.4371908,12.3345898,venedig,0.0,L.8988,Zwiedineck,Anna von,Venedig,0.0
8325,Saint-Denis/La Réunion,12,-20.8799889,55.448137,saint-denis/la réunion,0.0,L.2170,Vinson,Auguste,Saint-Denis/La Réunion,0.0942258407271521
8326,Saint-Denis/La Réunion,12,-20.8799889,55.448137,saint-denis/la réunion,0.0,L.2171,Vinson,Auguste,Saint-Denis/La Réunion,0.0942258407271521
8327,Saint-Denis/La Réunion,12,-20.8799889,55.448137,saint-denis/la réunion,0.0,L.2172,Vinson,Auguste,Saint-Denis/La Réunion,0.0942258407271521
8328,Saint-Denis/La Réunion,12,-20.8799889,55.448137,saint-denis/la réunion,0.0,L.2173,Vinson,Auguste,Saint-Denis/La Réunion,0.0942258407271521
8329,Saint-Denis/La Réunion,12,-20.8799889,55.448137,saint-denis/la réunion,0.0,L.3648,Trouette,Émile,Saint-Denis/La Réunion,0.0
8330,Saint-Denis/La Réunion,12,-20.8799889,55.448137,saint-denis/la réunion,0.0,L.1171,Focard,Volcy,Saint-Denis/La Réunion,0.0
8331,Saint-Denis/La Réunion,12,-20.8799889,55.448137,saint-denis/la réunion,0.0,L.1169,Focard,Volcy,Saint-Denis/La Réunion,0.0
8332,Saint-Denis/La Réunion,12,-20.8799889,55.448137,saint-denis/la réunion,0.0,L.1170,Focard,Volcy,Saint-Denis/La Réunion,0.0
